"","subjID","exptPart","trialNumber","roleCurrent","marblesSampled","probabilityRed","drawnRed","reportedDrawn","compLie","compUnifLie","compDetect","callBS","playerTrialScore","oppTrialScore","playerTotalScore","oppTotalScore","waitTime","responseTime","catchQuestion","catchKey","catchResponse","catchResponseTime","pseudoRound","trialTime","lie","player.bullshitter","player.bullshitDetector","expt"
"124","subj126","trial",24,"bullshitter",10,0.2,2,2,-1,"False",0.1841689088,"False",2,8,91,99,2750.8489512226,3066,"How many red marbles did you actually draw?",-1,-1,-1,"True",11087,FALSE,"human","computer","expt4"
"125","subj126","trial",25,"bullshitDetector",10,0.2,2,3,3,"False",-1,"False",7,3,98,102,7348.2612175658,2822,"How many red marbles did you actually draw?",-1,-1,-1,"False",12796,TRUE,"computer","human","expt4"
"126","subj126","trial",26,"bullshitter",10,0.2,0,3,-1,"False",0.3854955008,"False",3,7,101,109,2297.3468159061,8834,"How many red marbles did you actually draw?",0,0,3653,"False",20163,TRUE,"human","computer","expt4"
"127","subj126","trial",27,"bullshitDetector",10,0.2,1,5,-1,"False",0.3854955008,"False",5,5,106,114,6121.4434610414,1168,"How many red marbles did you actually draw?",-1,-1,-1,"True",9129,TRUE,"computer","human","expt4"
"128","subj126","trial",28,"bullshitter",10,0.2,5,5,-1,"False",0.5,"False",5,5,111,119,2490.8708034976,2914,"How many red marbles did you actually draw?",-1,-1,-1,"True",10836,FALSE,"human","computer","expt4"
"129","subj126","trial",29,"bullshitDetector",10,0.2,1,3,-1,"True",0.5,"True",5,-5,116,114,5760.2242872033,2410,"How many red marbles did you actually draw?",-1,-1,-1,"False",9866,TRUE,"computer","human","expt4"
"130","subj126","trial",30,"bullshitter",10,0.2,1,0,-1,"False",-0.3862564352,"False",0,10,116,124,2874.6696496453,9578,"How many red marbles did you actually draw?",-1,-1,-1,"False",17416,TRUE,"human","computer","expt4"
"131","subj126","trial",31,"bullshitDetector",10,0.2,4,1,-1,"False",-0.3862564352,"False",9,1,125,125,5390.8871494976,3152,"How many red marbles did you actually draw?",-1,-1,-1,"True",12523,TRUE,"computer","human","expt4"
"132","subj126","trial",32,"bullshitter",10,0.2,0,2,-1,"False",0.1841689088,"False",2,8,127,133,3246.5226343738,3474,"How many red marbles did you actually draw?",-1,-1,-1,"True",45524,TRUE,"human","computer","expt4"
"133","subj126","trial",33,"bullshitDetector",10,0.2,1,1,0,"False",-1,"False",9,1,136,134,7136.3939129833,2043,"How many red marbles did you actually draw?",-1,-1,-1,"False",11082,FALSE,"computer","human","expt4"
"134","subj126","trial",34,"bullshitter",10,0.2,2,2,-1,"False",0.1841689088,"True",2,3,138,137,2682.4357008809,4983,"How many red marbles did you actually draw?",-1,-1,-1,"False",12641,FALSE,"human","computer","expt4"
"135","subj126","trial",35,"bullshitDetector",10,0.2,2,2,2,"False",-1,"True",3,2,141,139,5725.8905884871,1441,"How many red marbles did your opponent report drawing?",2,2,6622,"False",17200,FALSE,"computer","human","expt4"
"136","subj126","trial",36,"bullshitter",10,0.2,6,6,-1,"False",0.505505024,"True",6,-1,147,138,2581.8000916541,4160,"How many red marbles did your opponent report drawing?",-1,-1,-1,"True",12910,FALSE,"human","computer","expt4"
"137","subj126","trial",37,"bullshitDetector",10,0.2,3,4,-1,"False",0.505505024,"True",5,-5,152,133,5833.3628270658,5218,"How many red marbles did your opponent report drawing?",-1,-1,-1,"True",15041,TRUE,"computer","human","expt4"
"138","subj126","trial",38,"bullshitter",10,0.2,3,4,-1,"False",0.4735758848,"True",-5,5,147,138,2370.4355664068,4907,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",13156,TRUE,"human","computer","expt4"
"139","subj126","trial",39,"bullshitDetector",10,0.2,0,1,1,"False",-1,"False",9,1,156,139,5514.8871864161,3569,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",10778,TRUE,"computer","human","expt4"
"140","subj126","trial",40,"bullshitter",10,0.2,3,3,-1,"False",0.3854955008,"False",3,7,159,146,2885.8510459684,3402,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",12557,FALSE,"human","computer","expt4"
"141","subj126","trial",41,"bullshitDetector",10,0.2,0,4,4,"False",-1,"False",6,4,165,150,6616.1178098051,1436,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",10722,TRUE,"computer","human","expt4"
"142","subj126","trial",42,"bullshitter",10,0.2,3,2,-1,"False",0.1841689088,"False",2,8,167,158,2757.0095572978,4885,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",17090,TRUE,"human","computer","expt4"
"143","subj126","trial",43,"bullshitDetector",10,0.2,4,4,0,"False",-1,"True",1,4,168,162,5490.037036275,2250,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",9705,FALSE,"computer","human","expt4"
"144","subj126","trial",44,"bullshitter",10,0.2,1,3,-1,"False",0.3854955008,"True",-5,5,163,167,2680.2821268893,10017,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",18076,TRUE,"human","computer","expt4"
"145","subj126","trial",45,"bullshitDetector",10,0.2,4,10,-1,"False",0.3854955008,"True",5,-5,168,162,5938.5414225139,3215,"How many red marbles did your opponent report drawing?",-1,-1,-1,"True",11032,TRUE,"computer","human","expt4"
"146","subj126","trial",46,"bullshitter",10,0.2,0,0,-1,"False",-0.3862564352,"False",0,10,168,172,2114.94632502,3846,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",35219,FALSE,"human","computer","expt4"
"147","subj126","trial",47,"bullshitDetector",10,0.2,3,3,2,"False",-1,"False",7,3,175,175,6887.4861671564,10719,"How many red marbles did your opponent report drawing?",3,3,4707,"False",24550,FALSE,"computer","human","expt4"
"148","subj126","trial",48,"bullshitter",10,0.2,2,2,-1,"False",0.1841689088,"False",2,8,177,183,2316.8048624997,4437,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",26932,FALSE,"human","computer","expt4"
"149","subj126","trial",49,"bullshitDetector",10,0.2,1,9,-1,"True",0.1841689088,"False",1,9,178,192,6285.1760153392,4281,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",13029,TRUE,"computer","human","expt4"
"150","subj126","trial",50,"bullshitter",10,0.2,2,2,-1,"False",0.1841689088,"True",2,3,180,195,2098.9513099305,2413,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",17916,FALSE,"human","computer","expt4"
"151","subj126","trial",51,"bullshitDetector",10,0.2,3,3,2,"False",-1,"False",7,3,187,198,5185.5369914456,24438,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",31927,FALSE,"computer","human","expt4"
"152","subj126","trial",52,"bullshitter",10,0.2,1,0,-1,"False",-0.3862564352,"False",0,10,187,208,2392.9565027265,3290,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",10549,TRUE,"human","computer","expt4"
"153","subj126","trial",53,"bullshitDetector",10,0.2,2,2,1,"False",-1,"False",8,2,195,210,5799.5412849032,36436,"How many red marbles did your opponent report drawing?",2,2,4866,"False",48937,FALSE,"computer","human","expt4"
"154","subj126","trial",54,"bullshitter",10,0.2,3,4,-1,"False",0.4735758848,"True",-5,5,190,215,2199.6537775856,3021,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",11830,TRUE,"human","computer","expt4"
"155","subj126","trial",55,"bullshitDetector",10,0.2,2,2,0,"False",-1,"True",3,2,193,217,5177.6471093992,1750,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",8877,FALSE,"computer","human","expt4"
"156","subj126","trial",56,"bullshitter",10,0.2,3,5,-1,"False",0.5,"True",-5,5,188,222,3006.6479410985,3812,"How many red marbles did your opponent report drawing?",-1,-1,-1,"True",11466,TRUE,"human","computer","expt4"
"157","subj126","trial",57,"bullshitDetector",10,0.2,1,4,4,"False",-1,"True",5,-5,193,217,5612.0163180966,21562,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",29005,TRUE,"computer","human","expt4"
"158","subj126","trial",58,"bullshitter",10,0.2,2,2,-1,"False",0.1841689088,"False",2,8,195,225,2530.9706085027,5256,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",18727,FALSE,"human","computer","expt4"
"159","subj126","trial",59,"bullshitDetector",10,0.2,3,3,3,"False",-1,"False",7,3,202,228,7052.5474521792,3489,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",12107,FALSE,"computer","human","expt4"
"160","subj126","trial",60,"bullshitter",10,0.2,1,1,-1,"False",-0.1178209792,"False",1,9,203,237,2645.6739321619,3869,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",30328,FALSE,"human","computer","expt4"
"161","subj126","trial",61,"bullshitDetector",10,0.2,0,1,1,"False",-1,"False",9,1,212,238,5986.7994063073,4269,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",12163,TRUE,"computer","human","expt4"
"162","subj126","trial",62,"bullshitter",10,0.2,1,1,-1,"False",-0.1178209792,"False",1,9,213,247,2183.9574215335,3626,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",38597,FALSE,"human","computer","expt4"
"163","subj126","trial",63,"bullshitDetector",10,0.2,2,5,-1,"True",-0.1178209792,"False",5,5,218,252,6468.7819033085,1538,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",10036,TRUE,"computer","human","expt4"
"164","subj126","trial",64,"bullshitter",10,0.2,2,2,-1,"False",0.1841689088,"False",2,8,220,260,3178.5340883506,3930,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",39472,FALSE,"human","computer","expt4"
"165","subj126","trial",65,"bullshitDetector",10,0.2,1,2,2,"False",-1,"False",8,2,228,262,5889.0034504157,22800,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",30463,TRUE,"computer","human","expt4"
"166","subj126","trial",66,"bullshitter",10,0.2,0,0,-1,"False",-0.3862564352,"False",0,10,228,272,2561.9731780977,3034,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",10867,FALSE,"human","computer","expt4"
"167","subj126","trial",67,"bullshitDetector",10,0.2,2,2,2,"False",-1,"True",3,2,231,274,5283.862158246,5433,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",12251,FALSE,"computer","human","expt4"
"168","subj126","trial",68,"bullshitter",10,0.2,2,4,-1,"False",0.4735758848,"True",-5,5,226,279,2602.827555754,6043,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",104147,TRUE,"human","computer","expt4"
"169","subj126","trial",69,"bullshitDetector",10,0.2,2,8,-1,"True",0.4735758848,"True",5,-5,231,274,5413.2502435912,3049,"How many red marbles did your opponent report drawing?",8,8,3534,"False",13288,TRUE,"computer","human","expt4"
"170","subj126","trial",70,"bullshitter",10,0.2,1,6,-1,"False",0.505505024,"False",6,4,237,278,2296.5699352498,2560,"How many red marbles did your opponent report drawing?",-1,-1,-1,"True",9756,TRUE,"human","computer","expt4"
"171","subj126","trial",71,"bullshitDetector",10,0.2,1,0,-1,"False",0.505505024,"False",10,0,247,278,7119.315425678,7236,"How many red marbles did your opponent report drawing?",0,0,3637,"True",29405,TRUE,"computer","human","expt4"
"172","subj126","trial",72,"bullshitter",10,0.2,2,2,-1,"False",0.1841689088,"False",2,8,249,286,2427.998628486,3490,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",61542,FALSE,"human","computer","expt4"
"173","subj126","trial",73,"bullshitDetector",10,0.2,0,3,3,"False",-1,"True",5,-5,254,281,5264.3728552508,1923,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",8955,TRUE,"computer","human","expt4"
"174","subj126","trial",74,"bullshitter",10,0.2,2,3,-1,"False",0.3854955008,"False",3,7,257,288,2583.7395536924,2875,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",10323,TRUE,"human","computer","expt4"
"175","subj126","trial",75,"bullshitDetector",10,0.2,1,5,-1,"True",0.3854955008,"False",5,5,262,293,6976.3761212642,2161,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",10577,TRUE,"computer","human","expt4"
"176","subj126","trial",76,"bullshitter",10,0.2,1,1,-1,"False",-0.1178209792,"False",1,9,263,302,2785.17666984,3140,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",183028,FALSE,"human","computer","expt4"
"177","subj126","trial",77,"bullshitDetector",10,0.2,5,5,0,"False",-1,"True",0,5,263,307,6553.4877508886,64966,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",73856,FALSE,"computer","human","expt4"
"178","subj126","trial",78,"bullshitter",10,0.2,5,5,-1,"False",0.5,"False",5,5,268,312,2464.6217062171,2794,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",11110,FALSE,"human","computer","expt4"
"179","subj126","trial",79,"bullshitDetector",10,0.2,2,2,2,"False",-1,"False",8,2,276,314,5133.1598359802,58354,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",65952,FALSE,"computer","human","expt4"
"180","subj126","trial",80,"bullshitter",10,0.2,2,2,-1,"False",0.1841689088,"False",2,8,278,322,2285.1535612669,3119,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",11700,FALSE,"human","computer","expt4"
"181","subj126","trial",81,"bullshitDetector",10,0.2,3,8,-1,"False",0.1841689088,"False",2,8,280,330,7028.6425629839,1722,"How many red marbles did your opponent report drawing?",-1,-1,-1,"True",12206,TRUE,"computer","human","expt4"
"182","subj126","trial",82,"bullshitter",10,0.2,7,7,-1,"False",0.506291456,"False",7,3,287,333,2462.6996491841,4226,"How many red marbles did your opponent report drawing?",-1,-1,-1,"True",15121,FALSE,"human","computer","expt4"
"183","subj126","trial",83,"bullshitDetector",10,0.2,1,2,2,"False",-1,"True",5,-5,292,328,7049.5532520071,1424,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",10557,TRUE,"computer","human","expt4"
"184","subj126","trial",84,"bullshitter",10,0.2,2,2,-1,"False",0.1841689088,"False",2,8,294,336,3225.5988886834,4515,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",27910,FALSE,"human","computer","expt4"
"185","subj126","trial",85,"bullshitDetector",10,0.2,1,3,3,"False",-1,"True",5,-5,299,331,5722.5549951896,1697,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",8972,TRUE,"computer","human","expt4"
"186","subj126","trial",86,"bullshitter",10,0.2,8,8,-1,"False",0.506365184,"True",8,-3,307,328,2947.0878936484,3709,"How many red marbles did your opponent report drawing?",-1,-1,-1,"True",11477,FALSE,"human","computer","expt4"
"187","subj126","trial",87,"bullshitDetector",10,0.2,1,2,2,"False",-1,"True",5,-5,312,323,7176.1908917727,1888,"How many red marbles did your opponent report drawing?",2,2,4253,"False",16447,TRUE,"computer","human","expt4"
"188","subj126","trial",88,"bullshitter",10,0.2,2,4,-1,"False",0.4735758848,"False",4,6,316,329,2097.6258747684,2914,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",32754,TRUE,"human","computer","expt4"
"189","subj126","trial",89,"bullshitDetector",10,0.2,2,3,3,"False",-1,"False",7,3,323,332,6853.5900102217,2048,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",11557,TRUE,"computer","human","expt4"
"190","subj126","trial",90,"bullshitter",10,0.2,2,1,-1,"False",-0.1178209792,"False",1,9,324,341,3033.326168089,5030,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",28206,TRUE,"human","computer","expt4"
"191","subj126","trial",91,"bullshitDetector",10,0.2,3,3,2,"False",-1,"True",2,3,326,344,7101.7303222024,4167,"How many red marbles did your opponent report drawing?",3,3,4072,"False",18564,FALSE,"computer","human","expt4"
"192","subj126","trial",92,"bullshitter",10,0.2,1,3,-1,"False",0.3854955008,"False",3,7,329,351,2262.880013841,2817,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",15187,TRUE,"human","computer","expt4"
"193","subj126","trial",93,"bullshitDetector",10,0.2,2,5,-1,"True",0.3854955008,"True",5,-5,334,346,5565.2976437823,6681,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",14435,TRUE,"computer","human","expt4"
"194","subj126","trial",94,"bullshitter",10,0.2,2,2,-1,"False",0.1841689088,"False",2,8,336,354,2159.9551100021,2141,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",9772,FALSE,"human","computer","expt4"
"195","subj126","trial",95,"bullshitDetector",10,0.2,3,9,-1,"False",0.1841689088,"True",5,-5,341,349,5232.0238854487,2350,"How many red marbles did your opponent report drawing?",-1,-1,-1,"True",9324,TRUE,"computer","human","expt4"
"196","subj126","trial",96,"bullshitter",10,0.2,10,10,-1,"False",0.5063693824,"True",10,-5,351,344,2149.4740671138,4397,"How many red marbles did your opponent report drawing?",-1,-1,-1,"True",10778,FALSE,"human","computer","expt4"
"197","subj126","trial",97,"bullshitDetector",10,0.2,2,2,2,"False",-1,"False",8,2,359,346,6314.3599681132,53792,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",61747,FALSE,"computer","human","expt4"
"198","subj126","trial",98,"bullshitter",10,0.2,2,3,-1,"False",0.3854955008,"False",3,7,362,353,3021.4029352728,2788,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",16240,TRUE,"human","computer","expt4"
"199","subj126","trial",99,"bullshitDetector",10,0.2,5,5,1,"False",-1,"True",0,5,362,358,6311.588293255,2494,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",11125,FALSE,"computer","human","expt4"
"200","subj126","trial",100,"bullshitter",10,0.2,1,0,-1,"False",-0.3862564352,"False",0,10,362,368,2858.6156414073,2938,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",11243,TRUE,"human","computer","expt4"
"201","subj171","trial",1,"bullshitter",10,0.2,3,3,-1,"False",0.3854955008,"True",3,2,3,2,2526.3067545168,6354,"How many red marbles did you actually draw?",-1,-1,-1,"False",17947,FALSE,"human","computer","expt4"
