"","subjID","exptPart","trialNumber","roleCurrent","marblesSampled","probabilityRed","drawnRed","reportedDrawn","compLie","compUnifLie","compDetect","callBS","playerTrialScore","oppTrialScore","playerTotalScore","oppTotalScore","waitTime","responseTime","catchQuestion","catchKey","catchResponse","catchResponseTime","pseudoRound","trialTime","expt"
"129","subj078","trial",29,"bullshitDetector",10,0.2,1,3,-1,TRUE,0.5,TRUE,5,-5,116,114,5760.2242872033,2410,"How many red marbles did you actually draw?",-1,-1,-1,FALSE,9866,"expt4"
"130","subj078","trial",30,"bullshitter",10,0.2,1,0,-1,FALSE,-0.3862564352,FALSE,0,10,116,124,2874.6696496453,9578,"How many red marbles did you actually draw?",-1,-1,-1,FALSE,17416,"expt4"
"131","subj078","trial",31,"bullshitDetector",10,0.2,4,1,-1,FALSE,-0.3862564352,FALSE,9,1,125,125,5390.8871494976,3152,"How many red marbles did you actually draw?",-1,-1,-1,TRUE,12523,"expt4"
"132","subj078","trial",32,"bullshitter",10,0.2,0,2,-1,FALSE,0.1841689088,FALSE,2,8,127,133,3246.5226343738,3474,"How many red marbles did you actually draw?",-1,-1,-1,TRUE,45524,"expt4"
"133","subj078","trial",33,"bullshitDetector",10,0.2,1,1,0,FALSE,-1,FALSE,9,1,136,134,7136.3939129833,2043,"How many red marbles did you actually draw?",-1,-1,-1,FALSE,11082,"expt4"
"134","subj078","trial",34,"bullshitter",10,0.2,2,2,-1,FALSE,0.1841689088,TRUE,2,3,138,137,2682.4357008809,4983,"How many red marbles did you actually draw?",-1,-1,-1,FALSE,12641,"expt4"
"135","subj078","trial",35,"bullshitDetector",10,0.2,2,2,2,FALSE,-1,TRUE,3,2,141,139,5725.8905884871,1441,"How many red marbles did your opponent report drawing?",2,2,6622,FALSE,17200,"expt4"
"136","subj078","trial",36,"bullshitter",10,0.2,6,6,-1,FALSE,0.505505024,TRUE,6,-1,147,138,2581.8000916541,4160,"How many red marbles did your opponent report drawing?",-1,-1,-1,TRUE,12910,"expt4"
"137","subj078","trial",37,"bullshitDetector",10,0.2,3,4,-1,FALSE,0.505505024,TRUE,5,-5,152,133,5833.3628270658,5218,"How many red marbles did your opponent report drawing?",-1,-1,-1,TRUE,15041,"expt4"
"138","subj078","trial",38,"bullshitter",10,0.2,3,4,-1,FALSE,0.4735758848,TRUE,-5,5,147,138,2370.4355664068,4907,"How many red marbles did your opponent report drawing?",-1,-1,-1,FALSE,13156,"expt4"
"139","subj078","trial",39,"bullshitDetector",10,0.2,0,1,1,FALSE,-1,FALSE,9,1,156,139,5514.8871864161,3569,"How many red marbles did your opponent report drawing?",-1,-1,-1,FALSE,10778,"expt4"
"140","subj078","trial",40,"bullshitter",10,0.2,3,3,-1,FALSE,0.3854955008,FALSE,3,7,159,146,2885.8510459684,3402,"How many red marbles did your opponent report drawing?",-1,-1,-1,FALSE,12557,"expt4"
"141","subj078","trial",41,"bullshitDetector",10,0.2,0,4,4,FALSE,-1,FALSE,6,4,165,150,6616.1178098051,1436,"How many red marbles did your opponent report drawing?",-1,-1,-1,FALSE,10722,"expt4"
"142","subj078","trial",42,"bullshitter",10,0.2,3,2,-1,FALSE,0.1841689088,FALSE,2,8,167,158,2757.0095572978,4885,"How many red marbles did your opponent report drawing?",-1,-1,-1,FALSE,17090,"expt4"
"143","subj078","trial",43,"bullshitDetector",10,0.2,4,4,0,FALSE,-1,TRUE,1,4,168,162,5490.037036275,2250,"How many red marbles did your opponent report drawing?",-1,-1,-1,FALSE,9705,"expt4"
"144","subj078","trial",44,"bullshitter",10,0.2,1,3,-1,FALSE,0.3854955008,TRUE,-5,5,163,167,2680.2821268893,10017,"How many red marbles did your opponent report drawing?",-1,-1,-1,FALSE,18076,"expt4"
"145","subj078","trial",45,"bullshitDetector",10,0.2,4,10,-1,FALSE,0.3854955008,TRUE,5,-5,168,162,5938.5414225139,3215,"How many red marbles did your opponent report drawing?",-1,-1,-1,TRUE,11032,"expt4"
"146","subj078","trial",46,"bullshitter",10,0.2,0,0,-1,FALSE,-0.3862564352,FALSE,0,10,168,172,2114.94632502,3846,"How many red marbles did your opponent report drawing?",-1,-1,-1,FALSE,35219,"expt4"
"147","subj078","trial",47,"bullshitDetector",10,0.2,3,3,2,FALSE,-1,FALSE,7,3,175,175,6887.4861671564,10719,"How many red marbles did your opponent report drawing?",3,3,4707,FALSE,24550,"expt4"
"148","subj078","trial",48,"bullshitter",10,0.2,2,2,-1,FALSE,0.1841689088,FALSE,2,8,177,183,2316.8048624997,4437,"How many red marbles did your opponent report drawing?",-1,-1,-1,FALSE,26932,"expt4"
"149","subj078","trial",49,"bullshitDetector",10,0.2,1,9,-1,TRUE,0.1841689088,FALSE,1,9,178,192,6285.1760153392,4281,"How many red marbles did your opponent report drawing?",-1,-1,-1,FALSE,13029,"expt4"
"150","subj078","trial",50,"bullshitter",10,0.2,2,2,-1,FALSE,0.1841689088,TRUE,2,3,180,195,2098.9513099305,2413,"How many red marbles did your opponent report drawing?",-1,-1,-1,FALSE,17916,"expt4"
"151","subj078","trial",51,"bullshitDetector",10,0.2,3,3,2,FALSE,-1,FALSE,7,3,187,198,5185.5369914456,24438,"How many red marbles did your opponent report drawing?",-1,-1,-1,FALSE,31927,"expt4"
"152","subj078","trial",52,"bullshitter",10,0.2,1,0,-1,FALSE,-0.3862564352,FALSE,0,10,187,208,2392.9565027265,3290,"How many red marbles did your opponent report drawing?",-1,-1,-1,FALSE,10549,"expt4"
"153","subj078","trial",53,"bullshitDetector",10,0.2,2,2,1,FALSE,-1,FALSE,8,2,195,210,5799.5412849032,36436,"How many red marbles did your opponent report drawing?",2,2,4866,FALSE,48937,"expt4"
"154","subj078","trial",54,"bullshitter",10,0.2,3,4,-1,FALSE,0.4735758848,TRUE,-5,5,190,215,2199.6537775856,3021,"How many red marbles did your opponent report drawing?",-1,-1,-1,FALSE,11830,"expt4"
"155","subj078","trial",55,"bullshitDetector",10,0.2,2,2,0,FALSE,-1,TRUE,3,2,193,217,5177.6471093992,1750,"How many red marbles did your opponent report drawing?",-1,-1,-1,FALSE,8877,"expt4"
"156","subj078","trial",56,"bullshitter",10,0.2,3,5,-1,FALSE,0.5,TRUE,-5,5,188,222,3006.6479410985,3812,"How many red marbles did your opponent report drawing?",-1,-1,-1,TRUE,11466,"expt4"
"157","subj078","trial",57,"bullshitDetector",10,0.2,1,4,4,FALSE,-1,TRUE,5,-5,193,217,5612.0163180966,21562,"How many red marbles did your opponent report drawing?",-1,-1,-1,FALSE,29005,"expt4"
"158","subj078","trial",58,"bullshitter",10,0.2,2,2,-1,FALSE,0.1841689088,FALSE,2,8,195,225,2530.9706085027,5256,"How many red marbles did your opponent report drawing?",-1,-1,-1,FALSE,18727,"expt4"
"159","subj078","trial",59,"bullshitDetector",10,0.2,3,3,3,FALSE,-1,FALSE,7,3,202,228,7052.5474521792,3489,"How many red marbles did your opponent report drawing?",-1,-1,-1,FALSE,12107,"expt4"
"160","subj078","trial",60,"bullshitter",10,0.2,1,1,-1,FALSE,-0.1178209792,FALSE,1,9,203,237,2645.6739321619,3869,"How many red marbles did your opponent report drawing?",-1,-1,-1,FALSE,30328,"expt4"
"161","subj078","trial",61,"bullshitDetector",10,0.2,0,1,1,FALSE,-1,FALSE,9,1,212,238,5986.7994063073,4269,"How many red marbles did your opponent report drawing?",-1,-1,-1,FALSE,12163,"expt4"
"162","subj078","trial",62,"bullshitter",10,0.2,1,1,-1,FALSE,-0.1178209792,FALSE,1,9,213,247,2183.9574215335,3626,"How many red marbles did your opponent report drawing?",-1,-1,-1,FALSE,38597,"expt4"
"163","subj078","trial",63,"bullshitDetector",10,0.2,2,5,-1,TRUE,-0.1178209792,FALSE,5,5,218,252,6468.7819033085,1538,"How many red marbles did your opponent report drawing?",-1,-1,-1,FALSE,10036,"expt4"
"164","subj078","trial",64,"bullshitter",10,0.2,2,2,-1,FALSE,0.1841689088,FALSE,2,8,220,260,3178.5340883506,3930,"How many red marbles did your opponent report drawing?",-1,-1,-1,FALSE,39472,"expt4"
"165","subj078","trial",65,"bullshitDetector",10,0.2,1,2,2,FALSE,-1,FALSE,8,2,228,262,5889.0034504157,22800,"How many red marbles did your opponent report drawing?",-1,-1,-1,FALSE,30463,"expt4"
"166","subj078","trial",66,"bullshitter",10,0.2,0,0,-1,FALSE,-0.3862564352,FALSE,0,10,228,272,2561.9731780977,3034,"How many red marbles did your opponent report drawing?",-1,-1,-1,FALSE,10867,"expt4"
"167","subj078","trial",67,"bullshitDetector",10,0.2,2,2,2,FALSE,-1,TRUE,3,2,231,274,5283.862158246,5433,"How many red marbles did your opponent report drawing?",-1,-1,-1,FALSE,12251,"expt4"
"168","subj078","trial",68,"bullshitter",10,0.2,2,4,-1,FALSE,0.4735758848,TRUE,-5,5,226,279,2602.827555754,6043,"How many red marbles did your opponent report drawing?",-1,-1,-1,FALSE,104147,"expt4"
"169","subj078","trial",69,"bullshitDetector",10,0.2,2,8,-1,TRUE,0.4735758848,TRUE,5,-5,231,274,5413.2502435912,3049,"How many red marbles did your opponent report drawing?",8,8,3534,FALSE,13288,"expt4"
"170","subj078","trial",70,"bullshitter",10,0.2,1,6,-1,FALSE,0.505505024,FALSE,6,4,237,278,2296.5699352498,2560,"How many red marbles did your opponent report drawing?",-1,-1,-1,TRUE,9756,"expt4"
"171","subj078","trial",71,"bullshitDetector",10,0.2,1,0,-1,FALSE,0.505505024,FALSE,10,0,247,278,7119.315425678,7236,"How many red marbles did your opponent report drawing?",0,0,3637,TRUE,29405,"expt4"
"172","subj078","trial",72,"bullshitter",10,0.2,2,2,-1,FALSE,0.1841689088,FALSE,2,8,249,286,2427.998628486,3490,"How many red marbles did your opponent report drawing?",-1,-1,-1,FALSE,61542,"expt4"
"173","subj078","trial",73,"bullshitDetector",10,0.2,0,3,3,FALSE,-1,TRUE,5,-5,254,281,5264.3728552508,1923,"How many red marbles did your opponent report drawing?",-1,-1,-1,FALSE,8955,"expt4"
"174","subj078","trial",74,"bullshitter",10,0.2,2,3,-1,FALSE,0.3854955008,FALSE,3,7,257,288,2583.7395536924,2875,"How many red marbles did your opponent report drawing?",-1,-1,-1,FALSE,10323,"expt4"
"175","subj078","trial",75,"bullshitDetector",10,0.2,1,5,-1,TRUE,0.3854955008,FALSE,5,5,262,293,6976.3761212642,2161,"How many red marbles did your opponent report drawing?",-1,-1,-1,FALSE,10577,"expt4"
"176","subj078","trial",76,"bullshitter",10,0.2,1,1,-1,FALSE,-0.1178209792,FALSE,1,9,263,302,2785.17666984,3140,"How many red marbles did your opponent report drawing?",-1,-1,-1,FALSE,183028,"expt4"
"177","subj078","trial",77,"bullshitDetector",10,0.2,5,5,0,FALSE,-1,TRUE,0,5,263,307,6553.4877508886,64966,"How many red marbles did your opponent report drawing?",-1,-1,-1,FALSE,73856,"expt4"
"178","subj078","trial",78,"bullshitter",10,0.2,5,5,-1,FALSE,0.5,FALSE,5,5,268,312,2464.6217062171,2794,"How many red marbles did your opponent report drawing?",-1,-1,-1,FALSE,11110,"expt4"
"179","subj078","trial",79,"bullshitDetector",10,0.2,2,2,2,FALSE,-1,FALSE,8,2,276,314,5133.1598359802,58354,"How many red marbles did your opponent report drawing?",-1,-1,-1,FALSE,65952,"expt4"
"180","subj078","trial",80,"bullshitter",10,0.2,2,2,-1,FALSE,0.1841689088,FALSE,2,8,278,322,2285.1535612669,3119,"How many red marbles did your opponent report drawing?",-1,-1,-1,FALSE,11700,"expt4"
"181","subj078","trial",81,"bullshitDetector",10,0.2,3,8,-1,FALSE,0.1841689088,FALSE,2,8,280,330,7028.6425629839,1722,"How many red marbles did your opponent report drawing?",-1,-1,-1,TRUE,12206,"expt4"
"182","subj078","trial",82,"bullshitter",10,0.2,7,7,-1,FALSE,0.506291456,FALSE,7,3,287,333,2462.6996491841,4226,"How many red marbles did your opponent report drawing?",-1,-1,-1,TRUE,15121,"expt4"
"183","subj078","trial",83,"bullshitDetector",10,0.2,1,2,2,FALSE,-1,TRUE,5,-5,292,328,7049.5532520071,1424,"How many red marbles did your opponent report drawing?",-1,-1,-1,FALSE,10557,"expt4"
"184","subj078","trial",84,"bullshitter",10,0.2,2,2,-1,FALSE,0.1841689088,FALSE,2,8,294,336,3225.5988886834,4515,"How many red marbles did your opponent report drawing?",-1,-1,-1,FALSE,27910,"expt4"
"185","subj078","trial",85,"bullshitDetector",10,0.2,1,3,3,FALSE,-1,TRUE,5,-5,299,331,5722.5549951896,1697,"How many red marbles did your opponent report drawing?",-1,-1,-1,FALSE,8972,"expt4"
"186","subj078","trial",86,"bullshitter",10,0.2,8,8,-1,FALSE,0.506365184,TRUE,8,-3,307,328,2947.0878936484,3709,"How many red marbles did your opponent report drawing?",-1,-1,-1,TRUE,11477,"expt4"
"187","subj078","trial",87,"bullshitDetector",10,0.2,1,2,2,FALSE,-1,TRUE,5,-5,312,323,7176.1908917727,1888,"How many red marbles did your opponent report drawing?",2,2,4253,FALSE,16447,"expt4"
"188","subj078","trial",88,"bullshitter",10,0.2,2,4,-1,FALSE,0.4735758848,FALSE,4,6,316,329,2097.6258747684,2914,"How many red marbles did your opponent report drawing?",-1,-1,-1,FALSE,32754,"expt4"
"189","subj078","trial",89,"bullshitDetector",10,0.2,2,3,3,FALSE,-1,FALSE,7,3,323,332,6853.5900102217,2048,"How many red marbles did your opponent report drawing?",-1,-1,-1,FALSE,11557,"expt4"
"190","subj078","trial",90,"bullshitter",10,0.2,2,1,-1,FALSE,-0.1178209792,FALSE,1,9,324,341,3033.326168089,5030,"How many red marbles did your opponent report drawing?",-1,-1,-1,FALSE,28206,"expt4"
"191","subj078","trial",91,"bullshitDetector",10,0.2,3,3,2,FALSE,-1,TRUE,2,3,326,344,7101.7303222024,4167,"How many red marbles did your opponent report drawing?",3,3,4072,FALSE,18564,"expt4"
"192","subj078","trial",92,"bullshitter",10,0.2,1,3,-1,FALSE,0.3854955008,FALSE,3,7,329,351,2262.880013841,2817,"How many red marbles did your opponent report drawing?",-1,-1,-1,FALSE,15187,"expt4"
"193","subj078","trial",93,"bullshitDetector",10,0.2,2,5,-1,TRUE,0.3854955008,TRUE,5,-5,334,346,5565.2976437823,6681,"How many red marbles did your opponent report drawing?",-1,-1,-1,FALSE,14435,"expt4"
"194","subj078","trial",94,"bullshitter",10,0.2,2,2,-1,FALSE,0.1841689088,FALSE,2,8,336,354,2159.9551100021,2141,"How many red marbles did your opponent report drawing?",-1,-1,-1,FALSE,9772,"expt4"
"195","subj078","trial",95,"bullshitDetector",10,0.2,3,9,-1,FALSE,0.1841689088,TRUE,5,-5,341,349,5232.0238854487,2350,"How many red marbles did your opponent report drawing?",-1,-1,-1,TRUE,9324,"expt4"
"196","subj078","trial",96,"bullshitter",10,0.2,10,10,-1,FALSE,0.5063693824,TRUE,10,-5,351,344,2149.4740671138,4397,"How many red marbles did your opponent report drawing?",-1,-1,-1,TRUE,10778,"expt4"
"197","subj078","trial",97,"bullshitDetector",10,0.2,2,2,2,FALSE,-1,FALSE,8,2,359,346,6314.3599681132,53792,"How many red marbles did your opponent report drawing?",-1,-1,-1,FALSE,61747,"expt4"
"198","subj078","trial",98,"bullshitter",10,0.2,2,3,-1,FALSE,0.3854955008,FALSE,3,7,362,353,3021.4029352728,2788,"How many red marbles did your opponent report drawing?",-1,-1,-1,FALSE,16240,"expt4"
"199","subj078","trial",99,"bullshitDetector",10,0.2,5,5,1,FALSE,-1,TRUE,0,5,362,358,6311.588293255,2494,"How many red marbles did your opponent report drawing?",-1,-1,-1,FALSE,11125,"expt4"
"200","subj078","trial",100,"bullshitter",10,0.2,1,0,-1,FALSE,-0.3862564352,FALSE,0,10,362,368,2858.6156414073,2938,"How many red marbles did your opponent report drawing?",-1,-1,-1,FALSE,11243,"expt4"
"201","subj114","trial",1,"bullshitter",10,0.2,3,3,-1,FALSE,0.3854955008,TRUE,3,2,3,2,2526.3067545168,6354,"How many red marbles did you actually draw?",-1,-1,-1,FALSE,17947,"expt4"
"202","subj114","trial",2,"bullshitDetector",10,0.2,2,2,1,FALSE,-1,TRUE,3,2,6,4,7432.1685422468,5096,"How many red marbles did you actually draw?",-1,-1,-1,FALSE,18516,"expt4"
"203","subj114","trial",3,"bullshitter",10,0.2,2,4,-1,FALSE,0.4735758848,FALSE,4,6,10,10,2127.0919342567,6199,"How many red marbles did you actually draw?",-1,-1,-1,TRUE,13949,"expt4"
"204","subj114","trial",4,"bullshitDetector",10,0.2,1,2,2,FALSE,-1,TRUE,5,-5,15,5,7307.5989083736,4136,"How many red marbles did you actually draw?",-1,-1,-1,FALSE,13307,"expt4"
"205","subj114","trial",5,"bullshitter",10,0.2,1,2,-1,FALSE,0.1841689088,FALSE,2,8,17,13,2200.5996834984,4339,"How many red marbles did you actually draw?",-1,-1,-1,FALSE,15097,"expt4"
"206","subj114","trial",6,"bullshitDetector",10,0.2,2,3,-1,FALSE,0.1841689088,FALSE,7,3,24,16,5642.9126595035,6867,"How many red marbles did you actually draw?",-1,-1,-1,TRUE,14291,"expt4"
"207","subj114","trial",7,"bullshitter",10,0.2,1,3,-1,FALSE,0.3854955008,FALSE,3,7,27,23,3112.0195656658,4722,"How many red marbles did you actually draw?",-1,-1,-1,FALSE,12370,"expt4"
"208","subj114","trial",8,"bullshitDetector",10,0.2,2,3,3,FALSE,-1,FALSE,7,3,34,26,5250.8430955069,14769,"How many red marbles did your opponent report drawing?",3,3,8337,FALSE,31409,"expt4"
"209","subj114","trial",9,"bullshitter",10,0.2,3,3,-1,FALSE,0.3854955008,TRUE,3,2,37,28,2630.5436669596,10458,"How many red marbles did your opponent report drawing?",-1,-1,-1,FALSE,18194,"expt4"
"210","subj114","trial",10,"bullshitDetector",10,0.2,1,1,1,FALSE,-1,TRUE,4,1,41,29,6300.85179222,4510,"How many red marbles did your opponent report drawing?",-1,-1,-1,FALSE,15145,"expt4"
"211","subj114","trial",11,"bullshitter",10,0.2,0,2,-1,FALSE,0.1841689088,FALSE,2,8,43,37,3130.8800012446,7258,"How many red marbles did your opponent report drawing?",-1,-1,-1,FALSE,21503,"expt4"
"212","subj114","trial",12,"bullshitDetector",10,0.2,3,3,1,FALSE,-1,TRUE,2,3,45,40,5607.6934457609,12545,"How many red marbles did your opponent report drawing?",-1,-1,-1,FALSE,20286,"expt4"
"213","subj114","trial",13,"bullshitter",10,0.2,3,4,-1,FALSE,0.4735758848,TRUE,-5,5,40,45,2342.577194031,4610,"How many red marbles did your opponent report drawing?",-1,-1,-1,FALSE,13818,"expt4"
"214","subj114","trial",14,"bullshitDetector",10,0.2,2,2,2,FALSE,-1,TRUE,3,2,43,47,6878.2589726715,3915,"How many red marbles did your opponent report drawing?",-1,-1,-1,FALSE,12498,"expt4"
"215","subj114","trial",15,"bullshitter",10,0.2,2,1,-1,FALSE,-0.1178209792,FALSE,1,9,44,56,2125.6264019873,12915,"How many red marbles did your opponent report drawing?",-1,-1,-1,FALSE,21283,"expt4"
"216","subj114","trial",16,"bullshitDetector",10,0.2,5,6,-1,FALSE,-0.1178209792,TRUE,5,-5,49,51,5606.996031704,17630,"How many red marbles did your opponent report drawing?",-1,-1,-1,TRUE,24960,"expt4"
"217","subj114","trial",17,"bullshitter",10,0.2,2,3,-1,FALSE,0.3854955008,FALSE,3,7,52,58,2443.8878919512,4131,"How many red marbles did your opponent report drawing?",-1,-1,-1,FALSE,13625,"expt4"
"218","subj114","trial",18,"bullshitDetector",10,0.2,1,5,5,FALSE,-1,TRUE,5,-5,57,53,5875.6169864082,12020,"How many red marbles did your opponent report drawing?",-1,-1,-1,FALSE,19499,"expt4"
"219","subj114","trial",19,"bullshitter",10,0.2,3,3,-1,FALSE,0.3854955008,FALSE,3,7,60,60,2393.231580779,4334,"How many red marbles did your opponent report drawing?",-1,-1,-1,FALSE,13000,"expt4"
"220","subj114","trial",20,"bullshitDetector",10,0.2,3,3,2,FALSE,-1,FALSE,7,3,67,63,5652.7118845094,2093,"How many red marbles did your opponent report drawing?",3,3,4520,FALSE,15908,"expt4"
"221","subj114","trial",21,"bullshitter",10,0.2,1,1,-1,FALSE,-0.1178209792,FALSE,1,9,68,72,2147.8282318147,3569,"How many red marbles did your opponent report drawing?",-1,-1,-1,FALSE,10928,"expt4"
"222","subj114","trial",22,"bullshitDetector",10,0.2,1,1,0,FALSE,-1,TRUE,4,1,72,73,6888.1532255658,3223,"How many red marbles did your opponent report drawing?",-1,-1,-1,FALSE,11780,"expt4"
"223","subj114","trial",23,"bullshitter",10,0.2,4,3,-1,FALSE,0.3854955008,FALSE,3,7,75,80,3043.3212225317,5097,"How many red marbles did your opponent report drawing?",-1,-1,-1,TRUE,13353,"expt4"
"224","subj114","trial",24,"bullshitDetector",10,0.2,2,2,1,FALSE,-1,TRUE,3,2,78,82,6885.9903964157,2931,"How many red marbles did your opponent report drawing?",-1,-1,-1,FALSE,11844,"expt4"
"225","subj114","trial",25,"bullshitter",10,0.2,4,4,-1,FALSE,0.4735758848,FALSE,4,6,82,88,2087.3431380598,5363,"How many red marbles did your opponent report drawing?",-1,-1,-1,FALSE,14747,"expt4"
"226","subj114","trial",26,"bullshitDetector",10,0.2,0,0,0,FALSE,-1,FALSE,10,0,92,88,5370.0612984334,8245,"How many red marbles did your opponent report drawing?",0,0,5370,FALSE,20663,"expt4"
"227","subj114","trial",27,"bullshitter",10,0.2,1,0,-1,FALSE,-0.3862564352,FALSE,0,10,92,98,2768.7055570235,3776,"How many red marbles did your opponent report drawing?",-1,-1,-1,FALSE,11781,"expt4"
"228","subj114","trial",28,"bullshitDetector",10,0.2,1,2,2,FALSE,-1,FALSE,8,2,100,100,6602.9780667305,2103,"How many red marbles did your opponent report drawing?",-1,-1,-1,FALSE,10407,"expt4"
"229","subj114","trial",29,"bullshitter",10,0.2,9,8,-1,FALSE,0.506365184,TRUE,-5,5,95,105,3000.8016753163,14268,"How many red marbles did your opponent report drawing?",-1,-1,-1,TRUE,25132,"expt4"
"230","subj114","trial",30,"bullshitDetector",10,0.2,1,3,3,FALSE,-1,TRUE,5,-5,100,100,7363.0029428649,8154,"How many red marbles did your opponent report drawing?",-1,-1,-1,FALSE,18770,"expt4"
"231","subj114","trial",31,"bullshitter",10,0.2,2,4,-1,FALSE,0.4735758848,TRUE,-5,5,95,105,2352.2928140013,4543,"How many red marbles did your opponent report drawing?",-1,-1,-1,FALSE,12585,"expt4"
"232","subj114","trial",32,"bullshitDetector",10,0.2,1,2,2,FALSE,-1,FALSE,8,2,103,107,5862.6213016477,8708,"How many red marbles did your opponent report drawing?",-1,-1,-1,FALSE,16416,"expt4"
"233","subj114","trial",33,"bullshitter",10,0.2,2,1,-1,FALSE,-0.1178209792,FALSE,1,9,104,116,2393.0582312266,2328,"How many red marbles did you actually draw?",2,2,2752,FALSE,15321,"expt4"
